,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.050074380165289305,0.033458677685950455,0.033458677685950455,0.022524793388429734,0.11783884297520637,100.0
1,0.04871900826446291,0.03482644628099177,0.03482644628099177,0.024553719008264467,0.11469421487603297,100.0
2,0.047780991735537244,0.032045454545454585,0.032045454545454585,0.024855371900826404,0.11734710743801649,100.0
3,0.04963636363636369,0.03214049586776865,0.03214049586776865,0.0288801652892562,0.1182066115702477,100.0
4,0.05150826446280998,0.03408264462809918,0.03408264462809918,0.022433884297520666,0.11622314049586767,100.0
5,0.04141322314049593,0.0324628099173554,0.0324628099173554,0.022396694214876042,0.11583057851239653,100.0
6,0.04515702479338849,0.03235537190082645,0.03235537190082645,0.026545454545454542,0.11693388429752061,100.0
7,0.05147933884297525,0.034743801652892606,0.034743801652892606,0.026537190082644636,0.11676033057851228,100.0
8,0.04532644628099176,0.031710743801652945,0.031710743801652945,0.02332231404958677,0.11003305785123957,100.0
9,0.043628099173553786,0.03295867768595045,0.03295867768595045,0.026276859504132236,0.11915702479338838,100.0
10,0.04624380165289264,0.03309917355371903,0.03309917355371903,0.02527272727272729,0.11675619834710746,100.0
11,0.04417355371900833,0.03198347107438022,0.03198347107438022,0.02469834710743804,0.11901239669421487,100.0
12,0.044384297520661246,0.03183884297520664,0.03183884297520664,0.0253099173553719,0.11393388429752055,100.0
13,0.05027685950413233,0.03371487603305788,0.03371487603305788,0.024086776859504118,0.11706198347107408,100.0
14,0.04618181818181822,0.032446280991735535,0.032446280991735535,0.021880165289256202,0.1169545454545453,100.0
15,0.04714049586776865,0.031706611570247976,0.031706611570247976,0.027252066115702467,0.11604132231404965,100.0
16,0.0444338842975207,0.032462809917355374,0.032462809917355374,0.02572314049586773,0.11403305785123954,100.0
17,0.048590909090909185,0.03401652892561986,0.03401652892561986,0.026326446280991705,0.11464876033057822,100.0
18,0.04828099173553729,0.030462809917355373,0.030462809917355373,0.027590909090909096,0.11637190082644629,100.0
19,0.04336776859504138,0.0314132231404959,0.0314132231404959,0.028161157024793416,0.1180743801652891,100.0
20,0.042710743801652996,0.03149586776859506,0.03149586776859506,0.022400826446280966,0.11774380165289239,100.0
21,0.04850000000000005,0.03151239669421487,0.03151239669421487,0.025363636363636352,0.11646280991735514,100.0
22,0.05250826446281001,0.03353305785123973,0.03353305785123973,0.025140495867768592,0.1128677685950413,100.0
23,0.04647107438016534,0.03045454545454546,0.03045454545454546,0.027148760330578513,0.11330991735537181,100.0
24,0.048814049586776945,0.033425619834710756,0.033425619834710756,0.023326446280991727,0.12164049586776843,100.0
25,0.048020661157024844,0.03502892561983475,0.03502892561983475,0.02663636363636363,0.1154297520661156,100.0
26,0.04838429752066122,0.032033057851239714,0.032033057851239714,0.025309917355371882,0.11697520661157004,100.0
27,0.05130991735537196,0.03266942148760332,0.03266942148760332,0.02599999999999997,0.11426033057851227,100.0
28,0.052090909090909104,0.03261570247933889,0.03261570247933889,0.025330578512396684,0.11796694214876022,100.0
29,0.04754545454545464,0.03562396694214881,0.03562396694214881,0.027049586776859494,0.11611157024793378,100.0
