,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.02537499999999999,0.020559999999999995,0.020459999999999985,0.021549999999999972,0.024755000000000006,80.0
1,0.025469999999999996,0.020494999999999975,0.020879999999999996,0.022145,0.02363999999999998,90.0
2,0.026045,0.020560000000000002,0.020039999999999992,0.023684999999999966,0.023925000000000002,90.0
3,0.024615,0.020864999999999963,0.020834999999999982,0.02283999999999997,0.02642499999999999,90.0
4,0.027310000000000004,0.019824999999999992,0.020104999999999977,0.021894999999999998,0.025364999999999985,90.0
5,0.025214999999999984,0.020604999999999995,0.02031999999999999,0.025824999999999997,0.026449999999999987,85.0
6,0.027784999999999994,0.019634999999999993,0.020070000000000005,0.021609999999999987,0.02520499999999999,95.0
7,0.025905000000000004,0.01886,0.019465000000000003,0.02018999999999998,0.02645499999999998,95.0
8,0.024719999999999968,0.020139999999999995,0.020515000000000012,0.021380000000000007,0.027369999999999985,85.0
9,0.025814999999999998,0.020719999999999992,0.020699999999999975,0.020544999999999987,0.023855,95.0
10,0.023049999999999987,0.02056499999999998,0.02056499999999998,0.02132499999999999,0.025829999999999978,100.0
11,0.025579999999999995,0.020425000000000026,0.020429999999999997,0.02061999999999999,0.026349999999999985,90.0
12,0.026569999999999983,0.021325000000000007,0.021325000000000007,0.020890000000000006,0.024724999999999987,100.0
13,0.024519999999999965,0.019469999999999977,0.019469999999999977,0.02293999999999999,0.026354999999999972,100.0
14,0.025029999999999997,0.01868499999999998,0.019129999999999977,0.020604999999999995,0.027339999999999986,90.0
15,0.02497999999999996,0.01958499999999999,0.020059999999999984,0.019794999999999997,0.025984999999999987,90.0
16,0.02786000000000001,0.020155,0.02030999999999999,0.022044999999999985,0.025595000000000003,90.0
17,0.026815000000000002,0.022214999999999985,0.02172499999999999,0.024449999999999975,0.025455000000000005,80.0
18,0.02549999999999997,0.020774999999999974,0.020569999999999995,0.024149999999999987,0.025345000000000003,85.0
19,0.027029999999999995,0.02053499999999998,0.02053499999999998,0.021639999999999975,0.025754999999999976,100.0
20,0.024669999999999997,0.02069499999999997,0.02128999999999999,0.021605,0.026390000000000007,85.0
21,0.024579999999999998,0.01981999999999999,0.019889999999999984,0.020684999999999974,0.025935000000000014,95.0
22,0.025239999999999988,0.019904999999999992,0.019904999999999992,0.021804999999999977,0.026605000000000004,100.0
23,0.02617,0.020904999999999986,0.020904999999999986,0.022924999999999984,0.02615999999999998,100.0
24,0.026514999999999976,0.020830000000000005,0.020830000000000005,0.023134999999999965,0.025594999999999982,100.0
25,0.02584000000000001,0.020870000000000007,0.020870000000000007,0.02235999999999998,0.02589,100.0
26,0.027030000000000002,0.021604999999999982,0.021664999999999997,0.023980000000000005,0.02623999999999999,95.0
27,0.026664999999999984,0.018559999999999993,0.01884499999999999,0.020220000000000002,0.02411999999999997,90.0
28,0.02530499999999999,0.020294999999999994,0.02070999999999999,0.018869999999999994,0.024079999999999994,90.0
29,0.026995000000000005,0.021934999999999993,0.021934999999999993,0.02265499999999998,0.026715000000000003,100.0
