,Nflow
0,0.017764999999999993
1,0.022019999999999998
2,0.018579999999999996
3,0.01788499999999999
4,0.019374999999999993
5,0.018134999999999984
6,0.01854499999999998
7,0.019164999999999998
8,0.018054999999999998
9,0.017039999999999996
10,0.016834999999999992
11,0.018424999999999993
12,0.017874999999999985
13,0.019405000000000006
14,0.01950499999999998
15,0.017904999999999983
16,0.018674999999999983
17,0.018674999999999983
18,0.018674999999999983
19,0.018674999999999983
20,0.018674999999999983
21,0.018674999999999983
22,0.018674999999999983
23,0.018674999999999983
24,0.018674999999999983
25,0.018674999999999983
26,0.018674999999999983
27,0.018674999999999983
28,0.018674999999999983
29,0.018674999999999983
