,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.016909999999999977,0.014549999999999993,0.013674999999999979,0.015639999999999977,0.01915499999999998,60.0
1,0.01731999999999998,0.014574999999999972,0.01278,0.01429499999999997,0.02011000000000001,45.0
2,0.01753999999999999,0.014619999999999998,0.013684999999999989,0.016669999999999973,0.017314999999999997,65.0
3,0.01668999999999998,0.01338999999999999,0.012765,0.015354999999999968,0.018589999999999985,50.0
4,0.017009999999999997,0.013814999999999997,0.012389999999999972,0.015029999999999972,0.018619999999999973,50.0
5,0.018809999999999973,0.015400000000000004,0.01389499999999999,0.01517499999999997,0.01969,50.0
6,0.015684999999999984,0.015154999999999976,0.012930000000000004,0.014454999999999973,0.018069999999999985,50.0
7,0.015879999999999995,0.013929999999999977,0.012829999999999979,0.016564999999999976,0.019019999999999995,40.0
8,0.01815499999999999,0.013864999999999982,0.012119999999999988,0.014584999999999976,0.016839999999999994,45.0
9,0.016124999999999983,0.014249999999999974,0.013355,0.016069999999999966,0.017959999999999986,70.0
10,0.01619499999999999,0.013204999999999988,0.012819999999999988,0.017264999999999957,0.018484999999999963,70.0
11,0.016854999999999988,0.013459999999999996,0.012589999999999985,0.015064999999999969,0.01840499999999996,65.0
12,0.017539999999999976,0.013464999999999989,0.013545000000000007,0.017514999999999982,0.01873999999999997,40.0
13,0.01799499999999997,0.014494999999999989,0.01287499999999999,0.015539999999999991,0.018274999999999982,45.0
14,0.01697,0.015189999999999988,0.013764999999999979,0.01543999999999998,0.017994999999999983,50.0
15,0.015494999999999981,0.014319999999999989,0.012454999999999994,0.015504999999999986,0.017579999999999985,45.0
16,0.017354999999999968,0.013879999999999986,0.01280499999999998,0.015409999999999986,0.017429999999999977,55.0
17,0.017459999999999976,0.014654999999999975,0.013724999999999989,0.015959999999999978,0.016509999999999976,35.0
18,0.016594999999999974,0.014874999999999985,0.01328499999999999,0.016509999999999976,0.018049999999999986,40.0
19,0.01751999999999999,0.013814999999999992,0.012654999999999996,0.014569999999999963,0.01730499999999998,60.0
20,0.016989999999999977,0.01338999999999999,0.013539999999999986,0.014574999999999984,0.016474999999999976,75.0
21,0.01680999999999996,0.014069999999999996,0.012304999999999984,0.015204999999999974,0.016539999999999985,60.0
22,0.017194999999999988,0.01429999999999999,0.013004999999999987,0.016579999999999984,0.01659499999999999,60.0
23,0.01782499999999999,0.014429999999999983,0.013074999999999988,0.01731499999999996,0.018615,45.0
24,0.01647499999999999,0.013904999999999999,0.01265499999999999,0.015969999999999977,0.019229999999999987,65.0
25,0.01584499999999998,0.014334999999999994,0.013059999999999978,0.014759999999999978,0.016729999999999995,55.0
26,0.01563499999999999,0.01394499999999998,0.012944999999999976,0.015509999999999984,0.017749999999999995,55.0
27,0.016935,0.014209999999999993,0.013349999999999982,0.015409999999999969,0.017654999999999994,45.0
28,0.016049999999999995,0.015304999999999975,0.013724999999999996,0.01576499999999997,0.017465,70.0
29,0.017969999999999976,0.01420999999999999,0.013445000000000002,0.015744999999999985,0.018364999999999986,45.0
