,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.01106,0.011879999999999991,0.00958,0.010139999999999998,0.010906666666666629,10.0
1,0.014393333333333308,0.013159999999999979,0.010779999999999986,0.011473333333333313,0.013093333333333313,10.0
2,0.011553333333333313,0.011099999999999999,0.009593333333333327,0.010333333333333321,0.01193333333333331,15.0
3,0.012819999999999977,0.01140666666666665,0.009773333333333311,0.011239999999999977,0.012286666666666649,10.0
4,0.010853333333333319,0.01155333333333332,0.00982666666666665,0.011173333333333316,0.011439999999999988,10.0
5,0.013319999999999995,0.01141333333333331,0.009099999999999997,0.010593333333333323,0.010759999999999981,10.0
6,0.010926666666666663,0.012046666666666657,0.01016666666666666,0.010426666666666652,0.011639999999999984,15.0
7,0.011446666666666648,0.012046666666666645,0.009606666666666657,0.010966666666666658,0.011626666666666653,10.0
8,0.010059999999999993,0.010093333333333333,0.009326666666666665,0.009593333333333327,0.011319999999999962,10.0
9,0.011113333333333326,0.01050666666666667,0.009666666666666667,0.010126666666666666,0.01181999999999998,10.0
10,0.01169999999999999,0.01221333333333332,0.009939999999999992,0.01173333333333332,0.011593333333333308,20.0
11,0.010913333333333339,0.010886666666666659,0.009699999999999999,0.01114666666666665,0.012513333333333291,10.0
12,0.012406666666666656,0.011606666666666656,0.009893333333333336,0.010539999999999989,0.01162666666666666,10.0
13,0.012526666666666653,0.011846666666666656,0.009873333333333323,0.01143333333333332,0.010979999999999986,15.0
14,0.014399999999999993,0.012066666666666665,0.00965999999999999,0.010786666666666644,0.012806666666666642,15.0
15,0.011486666666666649,0.011926666666666658,0.009433333333333328,0.01021999999999999,0.011953333333333316,10.0
16,0.010693333333333336,0.01209333333333331,0.010099999999999984,0.011373333333333319,0.011559999999999985,10.0
17,0.012959999999999984,0.01100666666666666,0.009459999999999988,0.010346666666666646,0.010719999999999995,10.0
18,0.010233333333333325,0.011066666666666664,0.009339999999999996,0.01023333333333332,0.010139999999999977,10.0
19,0.012266666666666657,0.012446666666666651,0.009659999999999988,0.011213333333333304,0.012606666666666657,10.0
20,0.011239999999999986,0.011186666666666659,0.009999999999999998,0.010406666666666653,0.010719999999999978,25.0
21,0.015006666666666646,0.011279999999999981,0.010133333333333328,0.011139999999999983,0.010079999999999992,40.0
22,0.014193333333333313,0.011353333333333321,0.009739999999999981,0.011086666666666654,0.012046666666666645,10.0
23,0.010846666666666649,0.010079999999999995,0.008946666666666662,0.009886666666666665,0.010619999999999978,10.0
24,0.012393333333333341,0.011379999999999994,0.009519999999999997,0.009913333333333323,0.011033333333333326,10.0
25,0.010979999999999995,0.011853333333333322,0.009813333333333325,0.01100666666666665,0.011953333333333318,10.0
26,0.010106666666666654,0.009813333333333321,0.009019999999999986,0.00922666666666666,0.011286666666666641,10.0
27,0.013919999999999991,0.012399999999999987,0.009493333333333328,0.009933333333333334,0.011059999999999985,10.0
28,0.01412666666666665,0.011146666666666654,0.009213333333333337,0.009366666666666657,0.011453333333333312,10.0
29,0.01087999999999999,0.012186666666666655,0.009933333333333334,0.011173333333333334,0.011966666666666655,10.0
