,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.01478666666666666,0.011773333333333316,0.01010666666666665,0.011506666666666644,0.012633333333333312,10.0
1,0.01703333333333331,0.011426666666666651,0.00989333333333332,0.011479999999999987,0.011946666666666645,10.0
2,0.015779999999999985,0.012633333333333325,0.01006666666666666,0.011079999999999982,0.012026666666666647,15.0
3,0.01353999999999999,0.011979999999999992,0.01021999999999999,0.011273333333333312,0.012553333333333307,10.0
4,0.013359999999999983,0.011319999999999988,0.009246666666666655,0.011159999999999982,0.01302666666666665,10.0
5,0.01224666666666666,0.011386666666666661,0.009653333333333323,0.011259999999999982,0.012259999999999993,10.0
6,0.012819999999999982,0.011279999999999981,0.009113333333333322,0.010953333333333322,0.01215333333333333,10.0
7,0.013913333333333307,0.01142666666666666,0.010006666666666657,0.011739999999999983,0.012966666666666637,25.0
8,0.015866666666666644,0.013453333333333308,0.010473333333333319,0.013179999999999985,0.012313333333333303,10.0
9,0.016399999999999988,0.010906666666666653,0.009693333333333326,0.01049999999999998,0.012206666666666645,10.0
10,0.016093333333333317,0.01151999999999999,0.009833333333333322,0.011153333333333319,0.011046666666666658,10.0
11,0.014393333333333324,0.012753333333333332,0.009919999999999986,0.011853333333333304,0.011719999999999984,10.0
12,0.01385999999999998,0.011666666666666655,0.00998666666666666,0.011406666666666647,0.013106666666666638,20.0
13,0.01361333333333331,0.011926666666666653,0.009526666666666657,0.011233333333333317,0.011993333333333323,15.0
14,0.014219999999999995,0.01201333333333332,0.009999999999999986,0.01206666666666665,0.01354666666666665,10.0
15,0.013586666666666644,0.011086666666666644,0.010473333333333322,0.011673333333333312,0.010546666666666657,50.0
16,0.014306666666666636,0.012993333333333324,0.010826666666666658,0.01327999999999998,0.011646666666666649,15.0
17,0.013253333333333332,0.011686666666666658,0.010213333333333336,0.009733333333333335,0.012579999999999984,15.0
18,0.01302666666666666,0.011299999999999996,0.009933333333333334,0.011859999999999987,0.012379999999999967,10.0
19,0.01622666666666665,0.011613333333333321,0.009933333333333329,0.011233333333333309,0.011846666666666653,10.0
20,0.014353333333333307,0.012119999999999975,0.01039999999999998,0.012339999999999981,0.012779999999999982,10.0
21,0.01385999999999998,0.01197333333333332,0.009613333333333317,0.01181999999999998,0.012813333333333296,10.0
22,0.015719999999999987,0.011193333333333317,0.008986666666666672,0.011033333333333326,0.012606666666666643,15.0
23,0.016719999999999992,0.011313333333333307,0.009299999999999998,0.011326666666666641,0.013313333333333304,10.0
24,0.015026666666666647,0.011773333333333337,0.009553333333333329,0.011440000000000002,0.01180666666666664,10.0
25,0.012199999999999982,0.01148666666666665,0.009893333333333313,0.011146666666666654,0.01197999999999999,25.0
26,0.012079999999999994,0.01147999999999999,0.00959999999999999,0.011139999999999976,0.01259999999999998,10.0
27,0.015459999999999982,0.013119999999999991,0.010359999999999987,0.011246666666666653,0.011173333333333323,10.0
28,0.015566666666666633,0.012273333333333317,0.010006666666666648,0.012533333333333308,0.012313333333333319,10.0
29,0.01571333333333331,0.011619999999999988,0.009786666666666666,0.01083999999999999,0.012726666666666648,20.0
