,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.01490499999999997,0.014864999999999993,0.013869999999999971,0.012969999999999988,0.01770499999999998,25.0
1,0.015389999999999992,0.015149999999999992,0.013049999999999971,0.013955,0.017714999999999967,25.0
2,0.017294999999999963,0.015819999999999994,0.013774999999999966,0.013659999999999992,0.018904999999999967,35.0
3,0.015864999999999973,0.014424999999999986,0.013784999999999981,0.012799999999999987,0.017644999999999963,30.0
4,0.01476999999999998,0.014764999999999967,0.013399999999999962,0.013519999999999971,0.019099999999999978,25.0
5,0.01689499999999997,0.014950000000000001,0.013659999999999988,0.015539999999999976,0.018139999999999976,45.0
6,0.01617499999999998,0.016059999999999987,0.013790000000000007,0.01390499999999999,0.018309999999999976,40.0
7,0.014639999999999969,0.014810000000000005,0.013779999999999988,0.013204999999999967,0.017114999999999988,15.0
8,0.015984999999999982,0.014704999999999989,0.014024999999999987,0.013684999999999989,0.01791499999999998,20.0
9,0.014669999999999975,0.014634999999999976,0.013224999999999994,0.013974999999999977,0.017764999999999986,65.0
10,0.01742999999999998,0.01590999999999998,0.013854999999999989,0.014369999999999985,0.018569999999999982,60.0
11,0.01472499999999998,0.015164999999999993,0.013584999999999996,0.013899999999999985,0.017894999999999984,50.0
12,0.01515999999999998,0.015559999999999987,0.013804999999999996,0.013895,0.017919999999999974,40.0
13,0.01612499999999999,0.01502999999999999,0.013829999999999985,0.014194999999999987,0.017894999999999977,20.0
14,0.015199999999999986,0.015104999999999988,0.013874999999999985,0.013604999999999983,0.019044999999999975,25.0
15,0.014164999999999981,0.015004999999999984,0.012659999999999989,0.013739999999999983,0.01855499999999998,55.0
16,0.017749999999999985,0.01582999999999997,0.014139999999999977,0.015619999999999972,0.018199999999999987,65.0
17,0.016375,0.016419999999999983,0.01461999999999998,0.014514999999999985,0.017329999999999977,20.0
18,0.015329999999999979,0.015339999999999989,0.01371499999999997,0.013974999999999984,0.018259999999999985,20.0
19,0.015389999999999989,0.01666999999999998,0.013629999999999986,0.014149999999999963,0.019509999999999965,35.0
20,0.015519999999999968,0.01577999999999997,0.01400999999999999,0.016204999999999966,0.01856499999999997,20.0
21,0.014934999999999986,0.01593499999999998,0.013839999999999972,0.01389999999999999,0.017909999999999968,15.0
22,0.014379999999999981,0.014660000000000005,0.012884999999999994,0.013074999999999993,0.01744999999999997,40.0
23,0.015869999999999974,0.014834999999999989,0.013204999999999988,0.01448499999999998,0.018384999999999974,50.0
24,0.01682999999999999,0.014789999999999987,0.013544999999999991,0.01323999999999999,0.01887499999999999,45.0
25,0.01574499999999998,0.014874999999999989,0.013764999999999986,0.013729999999999975,0.01765999999999998,50.0
26,0.016264999999999988,0.013999999999999981,0.01311999999999998,0.015849999999999975,0.01727999999999997,45.0
27,0.015164999999999998,0.01507499999999999,0.01387499999999998,0.014894999999999986,0.019834999999999978,40.0
28,0.016404999999999975,0.015184999999999959,0.013444999999999978,0.01418499999999999,0.018999999999999975,60.0
29,0.016374999999999976,0.01574999999999999,0.01364999999999999,0.014379999999999973,0.01859499999999997,20.0
