,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.04783203125000006,0.04625781250000003,0.04625781250000003,0.04609375000000004,0.05457421875000023,100.0
1,0.05167187500000007,0.049507812500000005,0.049507812500000005,0.045550781250000075,0.054062500000000215,100.0
2,0.05139843750000002,0.04848437500000005,0.04848437500000005,0.05073437500000005,0.055132812500000176,100.0
3,0.049609375000000046,0.04764062500000007,0.04764062500000007,0.05312500000000005,0.05293359375000018,100.0
4,0.053347656250000104,0.04918359375000007,0.05151171875000001,0.049636718750000065,0.055390625000000214,90.0
5,0.05061718750000002,0.04908984375000002,0.04979296875000005,0.04750000000000006,0.05483984375000019,95.0
6,0.05682421875000001,0.047878906250000054,0.04878515625000002,0.049570312500000026,0.0526718750000002,95.0
7,0.053007812500000126,0.050050781250000106,0.050050781250000106,0.047601562500000125,0.05398828125000019,100.0
8,0.05217187500000005,0.05039062500000008,0.05039062500000008,0.05384765625000004,0.05379296875000018,100.0
9,0.06208593750000008,0.05092187500000001,0.05149609375000002,0.047562500000000035,0.05556640625000019,95.0
10,0.05079687500000005,0.04885937500000003,0.05028906250000005,0.05020703125000003,0.05501171875000021,90.0
11,0.056160156250000086,0.04924609375000006,0.04924609375000006,0.054230468750000045,0.05573828125000018,100.0
12,0.05219921875000005,0.04595312500000005,0.04595312500000005,0.04646484375000007,0.056562500000000245,100.0
13,0.04971093750000013,0.04692578125000004,0.048269531250000046,0.048332031250000095,0.05693359375000024,90.0
14,0.052121093750000076,0.049628906250000056,0.048937500000000064,0.047410156250000036,0.0559257812500002,95.0
15,0.05380859375000006,0.05092968750000004,0.051421875000000034,0.04557812500000003,0.053046875000000174,95.0
16,0.048613281250000064,0.04664843750000004,0.04664843750000004,0.049093750000000054,0.05387109375000018,100.0
17,0.051691406250000044,0.04857031250000009,0.04857031250000009,0.043234375000000054,0.0541562500000002,100.0
18,0.05474609375000003,0.048804687500000034,0.048804687500000034,0.04190625000000006,0.055445312500000156,100.0
19,0.05047656250000005,0.04748828125000003,0.04748828125000003,0.04546093750000007,0.0520937500000002,100.0
20,0.049593750000000034,0.045992187500000024,0.047539062500000055,0.05000781250000009,0.053953125000000164,90.0
21,0.04727734375000007,0.044046875000000034,0.044046875000000034,0.04585156250000001,0.054945312500000225,100.0
22,0.056863281250000036,0.051542968750000064,0.051542968750000064,0.04794531250000004,0.05467968750000018,100.0
23,0.04725000000000008,0.048328125000000076,0.048328125000000076,0.04447656250000006,0.05651953125000017,100.0
24,0.056593750000000075,0.05043359375000006,0.05174218750000006,0.050613281250000086,0.05494140625000014,95.0
25,0.05663671875000004,0.04994921875000006,0.05117187500000004,0.05025390625000006,0.053937500000000214,95.0
26,0.06060156250000001,0.0519101562500001,0.0519101562500001,0.047562500000000056,0.05420312500000016,100.0
27,0.05784375000000004,0.04945703125000004,0.04945703125000004,0.046328125000000046,0.05528125000000022,100.0
28,0.05276171875000008,0.045449218750000075,0.05191796875000002,0.04517578125000005,0.051847656250000186,65.0
29,0.05757421875000004,0.051339843750000044,0.051339843750000044,0.04488671875000006,0.05553515625000013,100.0
