,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.04470703125000003,0.04517578125000009,0.04517578125000009,0.04169531250000005,0.1208671874999995,100.0
1,0.06004687500000008,0.05794140625000012,0.05794140625000012,0.05317578125000004,0.12214843749999947,100.0
2,0.05723828125,0.06100781250000007,0.06100781250000007,0.04421093750000002,0.11795703124999944,100.0
3,0.050429687500000056,0.05141015625000007,0.05141015625000007,0.04952734375000002,0.1215703124999995,100.0
4,0.05236328125000006,0.05453906250000004,0.054523437500000056,0.04976953125000001,0.11882812499999951,90.0
5,0.04543750000000005,0.04895312500000006,0.04895312500000006,0.04248046875000008,0.11388671874999946,100.0
6,0.051886718750000047,0.05598828125000007,0.05598828125000007,0.04517578125000002,0.11787890624999944,100.0
7,0.06318750000000006,0.05639062500000009,0.05639062500000009,0.05541015625000004,0.11785546874999951,100.0
8,0.05510546875000005,0.05528515625000009,0.05441406250000011,0.04824218750000002,0.1185273437499995,95.0
9,0.05021093750000004,0.05383984375000009,0.05383984375000009,0.04122265625000008,0.1164648437499995,100.0
10,0.04903125000000007,0.04970703125000002,0.04970703125000002,0.047847656249999995,0.12256640624999952,100.0
11,0.04517578125000009,0.04688671875000001,0.04688671875000001,0.04794531250000004,0.12042578124999949,100.0
12,0.057789062500000044,0.053636718750000124,0.05367578125000009,0.04641796875000001,0.11441406249999951,95.0
13,0.056933593750000046,0.06692578125000001,0.06696875000000005,0.05544921875000005,0.11724999999999948,90.0
14,0.0566757812500001,0.04967578125000012,0.04967578125000012,0.04815234374999999,0.12267187499999957,100.0
15,0.05345312500000006,0.052421875000000034,0.052421875000000034,0.04722656250000001,0.1213242187499995,100.0
16,0.06041796875000008,0.05771875000000007,0.05789453125000006,0.04641796875,0.12196093749999938,85.0
17,0.059476562500000045,0.053437500000000034,0.053437500000000034,0.053566406250000066,0.11557031249999947,100.0
18,0.048042968750000054,0.05542968750000008,0.05542968750000008,0.04963671875,0.12167968749999948,100.0
19,0.046246093750000036,0.04818750000000006,0.04818750000000006,0.04039062500000006,0.12081640624999938,100.0
20,0.04640625000000005,0.05087890625000006,0.05087890625000006,0.051289062499999996,0.12214843749999946,100.0
21,0.05557031250000008,0.04669921875000008,0.04669921875000008,0.04463671875000002,0.1229999999999995,100.0
22,0.04614453125000005,0.05145703125000005,0.05145703125000005,0.05006250000000004,0.11794531249999941,100.0
23,0.05058984375000006,0.06064843750000006,0.06064843750000006,0.05644921875000003,0.1232851562499995,100.0
24,0.05907421875000001,0.05562500000000003,0.058839843750000016,0.05120312500000004,0.12138671874999948,95.0
25,0.06335937500000001,0.050929687500000084,0.050929687500000084,0.04448046875000002,0.12190234374999952,100.0
26,0.061621093750000105,0.05651562500000003,0.05651562500000003,0.046453125,0.11590234374999946,100.0
27,0.05236328125000003,0.052128906250000044,0.05223828125000007,0.04710546875000007,0.1198828124999995,90.0
28,0.058718750000000056,0.048699218750000085,0.048699218750000085,0.05404687500000004,0.12422265624999955,100.0
29,0.05463281250000006,0.05656640625000007,0.05643359375000005,0.048242187500000026,0.12323046874999943,85.0
