,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.087190082644628,0.051859504132231865,0.057438016528926106,0.0685950413223145,0.3214876033057863,10.0
1,0.09462809917355343,0.05185950413223183,0.057438016528926106,0.07045454545454582,0.3214876033057863,10.0
2,0.09090909090909069,0.05557851239669464,0.057438016528926106,0.08347107438016532,0.3214876033057863,10.0
3,0.08904958677685931,0.053719008264463235,0.057438016528926106,0.08161157024793393,0.3214876033057863,10.0
4,0.10392561983471058,0.05185950413223183,0.057438016528926106,0.07417355371900862,0.3214876033057863,10.0
5,0.10392561983471034,0.05557851239669471,0.057438016528926106,0.07417355371900844,0.3214876033057863,10.0
6,0.1020661157024792,0.06301652892562035,0.057438016528926106,0.0648760330578518,0.3214876033057863,10.0
7,0.11322314049586743,0.05557851239669467,0.05929752066115751,0.07789256198347136,0.3214876033057863,10.0
8,0.08533057851239663,0.053719008264463304,0.057438016528926106,0.0853305785123966,0.3214876033057863,10.0
9,0.0890495867768593,0.053719008264463255,0.057438016528926106,0.08719008264462799,0.3214876033057863,10.0
10,0.09834710743801636,0.0555785123966947,0.05929752066115751,0.09834710743801628,0.3214876033057863,10.0
11,0.09648760330578499,0.06301652892562028,0.05929752066115751,0.07603305785124012,0.3214876033057863,10.0
12,0.10020661157024767,0.05000000000000043,0.059297520661157545,0.08161157024793364,0.3214876033057863,10.0
13,0.09276859504132212,0.05557851239669467,0.05929752066115751,0.06673553719008317,0.3214876033057863,25.0
14,0.09462809917355358,0.055578512396694674,0.057438016528926106,0.07603305785123986,0.3214876033057863,10.0
15,0.09462809917355357,0.05371900826446327,0.05929752066115751,0.07417355371900855,0.3214876033057863,10.0
16,0.10206611570247921,0.05743801652892611,0.05929752066115751,0.0816115702479338,0.3214876033057863,10.0
17,0.10020661157024757,0.055578512396694674,0.057438016528926106,0.10578512396694136,0.3214876033057863,10.0
18,0.0946280991735534,0.059297520661157545,0.05929752066115751,0.09090909090909079,0.3214876033057863,10.0
19,0.1150826446280989,0.05929752066115751,0.057438016528926106,0.08533057851239668,0.3214876033057863,10.0
20,0.10578512396694204,0.053719008264463235,0.05929752066115751,0.07603305785123993,0.3214876033057863,10.0
21,0.10950413223140466,0.051859504132231865,0.057438016528926106,0.09090909090909065,0.3214876033057863,10.0
22,0.08719008264462808,0.05371900826446327,0.059297520661157545,0.07045454545454582,0.3214876033057863,20.0
23,0.09648760330578485,0.055578512396694674,0.057438016528926106,0.09090909090909059,0.3214876033057863,25.0
24,0.08533057851239666,0.05000000000000043,0.057438016528926106,0.08161157024793418,0.3214876033057863,10.0
25,0.10020661157024766,0.053719008264463255,0.057438016528926106,0.08719008264462791,0.3214876033057863,10.0
26,0.09462809917355343,0.053719008264463235,0.06115702479338895,0.08904958677685908,0.3214876033057863,10.0
27,0.09462809917355329,0.05557851239669471,0.05557851239669467,0.11694214876032956,0.3214876033057863,20.0
28,0.08347107438016535,0.05000000000000043,0.057438016528926106,0.08719008264462805,0.3214876033057863,10.0
29,0.09834710743801632,0.055578512396694695,0.057438016528926106,0.09834710743801629,0.3214876033057863,10.0
