,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.04433344000000042,0.031893120000000184,0.037498240000000134,0.05142464000000029,0.0475040000000003,45.0
1,0.03986560000000026,0.036659200000000176,0.036659200000000176,0.044440319999999964,0.04768448000000037,100.0
2,0.043127040000000276,0.03572928000000016,0.03572928000000016,0.047014400000000366,0.04785728000000036,100.0
3,0.04070656000000024,0.03229312000000016,0.03229312000000016,0.04581568000000011,0.04763904000000031,100.0
4,0.035914240000000194,0.032063360000000256,0.03168768000000025,0.043135359999999845,0.047647360000000305,90.0
5,0.03690752000000022,0.032920960000000124,0.032920960000000124,0.044884480000000046,0.047800320000000375,100.0
6,0.044712320000000444,0.036062720000000235,0.036062720000000235,0.0433068799999999,0.04720512000000026,100.0
7,0.040549760000000136,0.03641280000000004,0.03641280000000004,0.04461888000000006,0.047672320000000316,100.0
8,0.03678272000000018,0.030748800000000204,0.030748800000000204,0.046830720000000145,0.04765888000000036,100.0
9,0.03758528000000024,0.03330240000000029,0.03330240000000029,0.037567359999999786,0.04786112000000037,100.0
10,0.045402240000000336,0.03564416000000027,0.03692928000000022,0.04756160000000026,0.047564160000000286,80.0
11,0.034680320000000195,0.030158080000000226,0.03215680000000014,0.04516160000000008,0.047466240000000305,85.0
12,0.04381312000000029,0.028743040000000136,0.028743040000000136,0.046030080000000195,0.047539200000000295,100.0
13,0.03828416000000021,0.02989760000000011,0.02989760000000011,0.045059200000000174,0.04757888000000031,100.0
14,0.03972992000000015,0.03482176000000019,0.03482176000000019,0.046124160000000095,0.04775168000000035,100.0
15,0.038250240000000164,0.029617280000000204,0.03364096000000015,0.04139583999999987,0.047683200000000335,75.0
16,0.0350003200000001,0.03470336000000017,0.0379635200000002,0.04972864000000066,0.04782720000000031,85.0
17,0.04667904000000036,0.037400960000000226,0.037400960000000226,0.04729920000000037,0.04753536000000034,100.0
18,0.028568320000000084,0.02851520000000011,0.031919360000000244,0.04927296000000028,0.04765184000000025,55.0
19,0.03758272000000025,0.0369971200000002,0.0369971200000002,0.04586176000000012,0.04758976000000028,100.0
20,0.04089536000000032,0.03480384000000028,0.03480384000000028,0.04860480000000018,0.04756800000000032,100.0
21,0.038141440000000214,0.03331648000000019,0.03331648000000019,0.04725696000000032,0.04760896000000026,100.0
22,0.035056000000000156,0.03594560000000029,0.03594560000000029,0.04304383999999993,0.047813120000000355,100.0
23,0.046264320000000414,0.028925440000000153,0.028925440000000153,0.04558656000000023,0.04763776000000037,100.0
24,0.05142528000000042,0.03446016000000024,0.03652800000000028,0.04151871999999955,0.04755008000000028,45.0
25,0.04233088000000022,0.03064064000000021,0.03189696000000016,0.04524160000000004,0.04762432000000034,90.0
26,0.043681920000000284,0.0348646400000002,0.0348646400000002,0.0428646399999998,0.0476384000000003,100.0
27,0.04586432000000024,0.03305984000000017,0.03265856000000019,0.04339520000000012,0.047596160000000325,95.0
28,0.041624960000000176,0.030125440000000222,0.030125440000000222,0.04174079999999999,0.0476819200000003,100.0
29,0.05231104000000068,0.03278848000000024,0.03320384000000019,0.04840640000000046,0.04742336000000028,85.0
