,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.0734265600000007,0.0475033600000002,0.0516633600000003,0.0368102400000001,0.0415097599999998,0.0
1,0.0576646400000005,0.0566668800000004,0.0498835200000003,0.0373920000000001,0.0416774399999998,0.0
2,0.0516352000000002,0.0540492800000003,0.0544313600000003,0.0391750400000001,0.0418700799999998,0.0
3,0.0525612800000004,0.0473331200000002,0.0468563200000003,0.0353043200000001,0.0417593599999999,0.0
4,0.0587910400000002,0.0523449600000004,0.0542726400000005,0.0430451200000002,0.0419897599999998,0.0
5,0.0710579200000006,0.0619961600000004,0.0584179200000003,0.0332601600000001,0.0420774399999999,0.0
6,0.0551462400000004,0.0462054400000001,0.0518419200000002,0.0325408,0.0417267199999998,0.0
7,0.0435884800000003,0.0466470400000002,0.0492294400000004,0.0320582400000002,0.0424351999999999,0.0
8,0.040649600000000154,0.039057920000000225,0.039057920000000225,0.031772800000000115,0.04191935999999997,100.0
9,0.04549696000000033,0.04990592000000039,0.050618880000000456,0.03518592000000022,0.04189183999999991,95.0
10,0.06259264000000052,0.06534144000000042,0.05523200000000063,0.03647104000000012,0.041683199999999906,20.0
11,0.04488640000000017,0.04882624000000033,0.05057088000000032,0.039169920000000184,0.04204799999999989,35.0
12,0.051258880000000326,0.05141824000000033,0.054867840000000404,0.038213760000000235,0.0417625599999999,25.0
13,0.05357312000000034,0.06138432000000048,0.05672640000000039,0.040720640000000106,0.04178943999999988,25.0
14,0.06649856000000064,0.05676416000000053,0.05485568000000037,0.036088960000000225,0.04220927999999996,25.0
15,0.051783680000000235,0.05152896000000037,0.05162496000000043,0.034995840000000104,0.04189823999999987,70.0
16,0.04454528000000026,0.04936128000000038,0.0505209600000005,0.038716160000000104,0.04174591999999993,20.0
17,0.05660480000000042,0.05600704000000042,0.05003776000000033,0.04148480000000015,0.04169983999999984,20.0
18,0.06324352000000052,0.05331840000000038,0.056606080000000426,0.04378176000000026,0.04171967999999989,25.0
19,0.06073600000000053,0.05352000000000049,0.05489728000000041,0.03328512000000023,0.042068479999999846,40.0
20,0.047923840000000294,0.04136640000000019,0.04638080000000035,0.03285440000000019,0.04174591999999987,50.0
21,0.052181120000000455,0.05171584000000057,0.053006720000000444,0.035442560000000255,0.04163519999999991,30.0
22,0.05594240000000032,0.0495737600000003,0.053093760000000476,0.03156480000000011,0.04214719999999997,45.0
23,0.04986432000000031,0.046699520000000355,0.0470060800000004,0.03773696000000022,0.04149951999999987,95.0
24,0.053250560000000335,0.04971776000000028,0.05152192000000044,0.03586624000000016,0.042012159999999896,35.0
25,0.059458560000000424,0.05561472000000044,0.05222144000000031,0.03818816000000011,0.042012799999999836,35.0
26,0.049548160000000445,0.04640448000000028,0.04970624000000032,0.03455104000000013,0.042047359999999916,55.0
27,0.05260224000000041,0.04544192000000014,0.04544192000000014,0.032616960000000174,0.04169279999999982,100.0
28,0.053903360000000476,0.04731584000000035,0.05130112000000038,0.0359334400000001,0.041135999999999916,40.0
29,0.04912256000000049,0.051489280000000345,0.050398080000000546,0.04301952000000019,0.041777919999999864,45.0
