,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.06889256198347143,0.05034710743801694,0.05000000000000043,0.07077685950413243,0.3028595041322317,0.0
1,0.07423140495867792,0.04891735537190121,0.05000000000000043,0.07689669421487619,0.3048636363636366,0.0
2,0.07135950413223167,0.05008677685950452,0.05000000000000043,0.07161570247933918,0.30388429752066143,0.0
3,0.06626033057851283,0.049586776859504515,0.05000000000000043,0.06785950413223174,0.30504545454545495,0.0
4,0.08067355371900804,0.048904958677686336,0.05000000000000043,0.06840082644628137,0.3043181818181819,0.0
5,0.07709090909090921,0.04911983471074419,0.05000000000000043,0.07123553719008295,0.3026652892561986,0.0
6,0.07337603305785133,0.050086776859504537,0.05000000000000043,0.06626446280991773,0.3036487603305789,0.0
7,0.08933471074380141,0.049818181818182206,0.05000000000000043,0.07562809917355381,0.303322314049587,0.0
8,0.08049586776859509,0.05030165289256238,0.05000000000000043,0.06680991735537227,0.30466942148760373,0.0
9,0.06769421487603348,0.05029338842975245,0.05000000000000043,0.06179338842975244,0.3050785123966945,0.0
10,0.08809504132231377,0.04994214876033097,0.05000000000000043,0.07107024793388454,0.3035537190082647,0.0
11,0.07709504132231394,0.04968181818181856,0.05000000000000043,0.0702190082644631,0.30344628099173565,0.0
12,0.07004545454545492,0.05027685950413263,0.05000000000000043,0.06556198347107478,0.3038223140495871,0.0
13,0.06391735537190125,0.05034710743801692,0.05000000000000043,0.0668181818181822,0.3028347107438019,0.0
14,0.06877272727272765,0.0501570247933888,0.05000000000000043,0.06815289256198381,0.30387190082644655,0.0
15,0.06689256198347147,0.049772727272727656,0.05000000000000043,0.07461157024793405,0.30471074380165325,0.0
16,0.06981404958677723,0.05016942148760368,0.05000000000000043,0.06764876033057889,0.3039504132231407,0.0
17,0.07459917355371917,0.04906611570247973,0.05000000000000043,0.06226446280991774,0.3023595041322316,0.0
18,0.0754421487603305,0.049909090909091326,0.05000000000000043,0.07205785123966962,0.3050247933884299,0.0
19,0.06107438016528962,0.04861570247933923,0.05000000000000043,0.069632231404959,0.30389256198347125,0.0
20,0.07836776859504116,0.049388429752066504,0.05000000000000043,0.07361157024793408,0.3045578512396698,0.0
21,0.08532231404958653,0.049061983471074745,0.05000000000000043,0.069830578512397,0.30400826446281004,0.0
22,0.06970661157024821,0.050495867768595416,0.05000000000000043,0.07128099173553742,0.3033966942148763,0.0
23,0.07520247933884304,0.049140495867768974,0.05000000000000043,0.0681942148760334,0.3046033057851243,0.0
24,0.06912396694214916,0.04925619834710782,0.05000000000000043,0.08001239669421509,0.30454132231404973,0.0
25,0.06630165289256239,0.049280991735537565,0.05000000000000043,0.06820247933884335,0.3046900826446283,0.0
26,0.06995454545454574,0.049739669421488004,0.05000000000000043,0.06771074380165328,0.30550000000000027,0.0
27,0.05619008264462851,0.05011570247933924,0.05000000000000043,0.07123553719008287,0.30210743801652923,0.0
28,0.0709628099173557,0.049661157024793796,0.05000000000000043,0.061442148760330974,0.30382231404958693,0.0
29,0.05988016528925658,0.050028925619835095,0.05000000000000043,0.07091735537190115,0.3039545454545458,0.0
