,Nflow,B,N
4,0.019374999999999993,10000,10
5,0.018134999999999984,10000,10
6,0.01854499999999998,10000,10
7,0.019164999999999998,10000,10
8,0.018054999999999998,10000,10
9,0.017039999999999996,10000,10
10,0.016834999999999992,10000,10
11,0.018424999999999993,10000,10
12,0.017874999999999985,10000,10
13,0.019405000000000006,10000,10
14,0.01950499999999998,10000,10
15,0.017904999999999983,10000,10
16,0.018674999999999983,10000,10
17,0.018674999999999983,10000,10
18,0.018674999999999983,10000,10
19,0.018674999999999983,10000,10
20,0.018674999999999983,10000,10
21,0.018674999999999983,10000,10
22,0.018674999999999983,10000,10
23,0.018674999999999983,10000,10
24,0.018674999999999983,10000,10
25,0.018674999999999983,10000,10
26,0.018674999999999983,10000,10
27,0.018674999999999983,10000,10
28,0.018674999999999983,10000,10
29,0.018674999999999983,10000,10
0,0.016444999999999984,15000,10
1,0.018039999999999987,15000,10
2,0.01874,15000,10
3,0.01863,15000,10
4,0.01609999999999999,15000,10
5,0.020329999999999977,15000,10
6,0.019464999999999996,15000,10
7,0.017499999999999995,15000,10
8,0.016189999999999993,15000,10
9,0.02005499999999997,15000,10
10,0.018319999999999986,15000,10
11,0.017305,15000,10
12,0.019759999999999982,15000,10
13,0.018219999999999983,15000,10
14,0.020655000000000007,15000,10
15,0.018219999999999983,15000,10
16,0.020655000000000007,15000,10
17,0.018219999999999983,15000,10
18,0.020655000000000007,15000,10
19,0.018219999999999983,15000,10
20,0.020655000000000007,15000,10
21,0.018219999999999983,15000,10
22,0.020655000000000007,15000,10
23,0.018219999999999983,15000,10
24,0.020655000000000007,15000,10
25,0.018219999999999983,15000,10
26,0.020655000000000007,15000,10
27,0.018219999999999983,15000,10
28,0.020655000000000007,15000,10
29,0.018219999999999983,15000,10
0,0.019085,20000,10
1,0.020180000000000007,20000,10
2,0.016914999999999996,20000,10
3,0.02127999999999997,20000,10
4,0.016124999999999994,20000,10
5,0.01841499999999999,20000,10
6,0.017859999999999987,20000,10
7,0.0195,20000,10
8,0.01939499999999998,20000,10
9,0.019305000000000006,20000,10
10,0.019350000000000006,20000,10
11,0.02479499999999997,20000,10
12,0.02001999999999999,20000,10
13,0.017359999999999993,20000,10
14,0.01738999999999999,20000,10
15,0.01764999999999999,20000,10
16,0.020864999999999974,20000,10
17,0.018234999999999987,20000,10
18,0.019695000000000004,20000,10
19,0.018079999999999975,20000,10
20,0.02103500000000001,20000,10
21,0.030699999999999953,20000,10
22,0.019880000000000002,20000,10
23,0.01911499999999998,20000,10
24,0.019884999999999996,20000,10
25,0.03094999999999997,20000,10
26,0.02474999999999996,20000,10
27,0.016949999999999986,20000,10
28,0.018219999999999993,20000,10
29,0.02280999999999997,20000,10
0,0.02175499999999998,30000,10
1,0.019175000000000008,30000,10
2,0.01886999999999998,30000,10
3,0.01765999999999999,30000,10
4,0.01935,30000,10
5,0.020265,30000,10
6,0.01729499999999999,30000,10
7,0.018209999999999976,30000,10
8,0.01969999999999997,30000,10
9,0.01882,30000,10
10,0.018009999999999984,30000,10
11,0.02766499999999996,30000,10
12,0.01647,30000,10
13,0.019565000000000006,30000,10
14,0.018954999999999975,30000,10
15,0.020940000000000007,30000,10
16,0.015429999999999998,30000,10
17,0.02383499999999997,30000,10
18,0.018954999999999975,30000,10
19,0.020940000000000007,30000,10
20,0.015429999999999998,30000,10
21,0.02383499999999997,30000,10
22,0.018954999999999975,30000,10
23,0.020940000000000007,30000,10
24,0.015429999999999998,30000,10
25,0.02383499999999997,30000,10
26,0.018954999999999975,30000,10
27,0.020940000000000007,30000,10
28,0.015429999999999998,30000,10
29,0.02383499999999997,30000,10
0,0.03310999999999998,10000,20
1,0.033769999999999994,10000,20
2,0.03351000000000002,10000,20
3,0.034015000000000004,10000,20
4,0.03403000000000001,10000,20
5,0.028444999999999995,10000,20
6,0.034665000000000015,10000,20
7,0.031375000000000014,10000,20
8,0.033624999999999995,10000,20
9,0.03760000000000001,10000,20
10,0.033775000000000006,10000,20
11,0.033889999999999997,10000,20
12,0.03027000000000001,10000,20
13,0.040429999999999994,10000,20
14,0.030745,10000,20
15,0.03947500000000002,10000,20
16,0.036344999999999995,10000,20
17,0.035145,10000,20
18,0.034959999999999984,10000,20
19,0.03818499999999998,10000,20
20,0.036775000000000016,10000,20
21,0.03360500000000002,10000,20
22,0.034645000000000016,10000,20
23,0.028570000000000005,10000,20
24,0.028255000000000002,10000,20
25,0.03565500000000001,10000,20
26,0.027035,10000,20
27,0.03353500000000001,10000,20
28,0.029629999999999993,10000,20
29,0.03453,10000,20
0,0.03557500000000001,15000,20
1,0.02932500000000001,15000,20
2,0.02773999999999999,15000,20
3,0.03598000000000002,15000,20
