,TRUST,TRUST++ MV,TRUST++ tuned,boosting,MC,K_tuned
0,0.015279999999999993,0.011813333333333332,0.011813333333333332,0.011713333333333333,0.015819999999999973,100.0
1,0.027793333333333354,0.012606666666666664,0.011793333333333334,0.011973333333333315,0.015033333333333312,35.0
2,0.018260000000000012,0.012166666666666655,0.012373333333333321,0.013239999999999969,0.01528666666666665,50.0
3,0.015139999999999978,0.012306666666666646,0.011486666666666645,0.012779999999999986,0.015239999999999967,85.0
4,0.022046666666666662,0.011973333333333325,0.010786666666666667,0.01307333333333332,0.014339999999999969,20.0
5,0.021839999999999974,0.012606666666666669,0.01215333333333334,0.013973333333333327,0.015993333333333314,50.0
6,0.015599999999999992,0.012566666666666653,0.012553333333333321,0.013259999999999987,0.017359999999999966,95.0
7,0.015420000000000005,0.012819999999999998,0.01259333333333333,0.012879999999999978,0.01731333333333332,10.0
8,0.016073333333333314,0.011713333333333327,0.010673333333333328,0.011979999999999977,0.01639333333333332,60.0
9,0.01724666666666667,0.013326666666666646,0.012733333333333331,0.013126666666666634,0.015366666666666634,40.0
10,0.014126666666666655,0.013033333333333327,0.012306666666666662,0.012806666666666659,0.015246666666666636,15.0
11,0.021899999999999985,0.012079999999999995,0.010993333333333336,0.012006666666666662,0.014993333333333308,55.0
12,0.021113333333333338,0.013306666666666652,0.011419999999999994,0.013633333333333315,0.016939999999999962,35.0
13,0.029226666666666644,0.011746666666666648,0.011339999999999987,0.013486666666666643,0.017446666666666662,90.0
14,0.015699999999999974,0.013726666666666661,0.013506666666666656,0.013833333333333322,0.014739999999999984,80.0
15,0.01947333333333333,0.011873333333333331,0.011513333333333332,0.013473333333333323,0.014373333333333314,60.0
16,0.017873333333333324,0.01257999999999999,0.01273333333333333,0.014619999999999985,0.014999999999999968,95.0
17,0.01682666666666666,0.012159999999999999,0.010673333333333325,0.012226666666666657,0.015693333333333316,40.0
18,0.023019999999999995,0.012286666666666661,0.011660000000000009,0.01266666666666666,0.016293333333333323,50.0
19,0.014806666666666668,0.01287333333333333,0.012480000000000008,0.013073333333333317,0.01603333333333332,25.0
20,0.017379999999999986,0.01304666666666666,0.012566666666666665,0.013039999999999987,0.015979999999999973,30.0
21,0.019566666666666663,0.01330666666666667,0.012699999999999993,0.013586666666666651,0.01549999999999999,20.0
22,0.017986666666666633,0.012486666666666651,0.011159999999999993,0.013773333333333318,0.015006666666666633,60.0
23,0.01542666666666665,0.01239333333333333,0.011266666666666649,0.01379999999999998,0.015926666666666655,10.0
24,0.02237999999999997,0.012219999999999996,0.012119999999999999,0.012053333333333315,0.01739999999999997,70.0
25,0.019093333333333323,0.012399999999999996,0.011559999999999997,0.011659999999999978,0.015333333333333332,40.0
26,0.013679999999999998,0.013399999999999987,0.012386666666666645,0.012059999999999989,0.014686666666666657,60.0
27,0.02143999999999998,0.014019999999999993,0.01265333333333333,0.014753333333333299,0.015993333333333304,35.0
28,0.020646666666666633,0.012386666666666662,0.010939999999999988,0.011779999999999992,0.014766666666666636,40.0
29,0.017159999999999984,0.014013333333333312,0.01158666666666665,0.01487333333333331,0.016459999999999968,40.0
