,Nflow,B,N
29,0.16479999999999997,15000,20
0,0.24236671999999998,20000,20
1,0.16044799999999995,20000,20
2,0.16044799999999995,20000,20
3,0.16044799999999995,20000,20
4,0.16044799999999995,20000,20
5,0.16044799999999995,20000,20
6,0.16044799999999995,20000,20
7,0.16044799999999995,20000,20
8,0.16044799999999995,20000,20
9,0.16044799999999995,20000,20
10,0.16044799999999995,20000,20
11,0.16044799999999995,20000,20
12,0.16044799999999995,20000,20
13,0.16044799999999995,20000,20
14,0.16044799999999995,20000,20
15,0.16044799999999995,20000,20
16,0.16044799999999995,20000,20
17,0.16044799999999995,20000,20
18,0.16044799999999995,20000,20
19,0.16044799999999995,20000,20
20,0.16044799999999995,20000,20
21,0.16044799999999995,20000,20
22,0.16044799999999995,20000,20
23,0.16044799999999995,20000,20
24,0.16044799999999995,20000,20
25,0.16044799999999995,20000,20
26,0.16044799999999995,20000,20
27,0.16044799999999995,20000,20
28,0.16044799999999995,20000,20
29,0.16044799999999995,20000,20
0,0.27329471999999994,30000,20
1,0.16311487999999996,30000,20
2,0.16311487999999996,30000,20
3,0.16311487999999996,30000,20
4,0.16311487999999996,30000,20
5,0.16311487999999996,30000,20
6,0.16311487999999996,30000,20
7,0.16311487999999996,30000,20
8,0.16311487999999996,30000,20
9,0.16311487999999996,30000,20
10,0.16311487999999996,30000,20
11,0.16311487999999996,30000,20
12,0.16311487999999996,30000,20
13,0.16311487999999996,30000,20
14,0.16311487999999996,30000,20
15,0.16311487999999996,30000,20
16,0.16311487999999996,30000,20
17,0.16311487999999996,30000,20
18,0.16311487999999996,30000,20
19,0.16311487999999996,30000,20
20,0.16311487999999996,30000,20
21,0.16311487999999996,30000,20
22,0.16311487999999996,30000,20
23,0.16311487999999996,30000,20
24,0.16311487999999996,30000,20
25,0.16311487999999996,30000,20
26,0.16311487999999996,30000,20
27,0.16311487999999996,30000,20
28,0.16311487999999996,30000,20
29,0.16311487999999996,30000,20
